loggingTime,loggingSample,identifierForVendor,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,label
1563194080.262947,1,0,65421.76744525001,-0.8908486774890865,0.05510459557352335,1.106165399507218,0.1277872771024704,0.1543607264757156,0.03477372974157333,-0.03048679232597351,0.007772266864776611,0.06407010555267334,2,0.4839766025543213,-0.2050860226154327,-0.3534075915813446,0.7738277912139893,0.02467948384582996,-0.8939869999885559,-0.4474127292633057,18.02732086181641,-7.494098663330078,-37.68878173828125,2,0
1563194080.291815,2,0,65421.80235725,-0.8915489136910458,0.05395525171516761,1.109226915318954,-0.04249120503664017,-0.1132229045033455,0.01625886373221874,0.02115464210510254,-0.001129806041717529,-0.01628804206848145,2,0.4848663210868835,-0.2062807381153107,-0.3535778224468231,0.7728749513626099,0.02401752583682537,-0.8953546285629272,-0.4447058141231537,18.16893768310547,-7.682506561279297,-37.514404296875,2,0
1563194080.325832,3,0,65421.83733025,-0.8893107856703777,0.03954613209513139,1.106728484858337,-0.05384983122348785,-0.4378341436386108,0.02655686065554619,0.009530395269393921,0.00152432918548584,-0.01714283227920532,2,0.4815899133682251,-0.2108351737260818,-0.3565000593662262,0.7723518013954163,0.01769581250846386,-0.8942391872406006,-0.4472393691539764,17.92542266845703,-7.602043151855469,-37.61248779296875,2,0
1563194080.358036,4,0,65421.87227325,-0.8853139277382449,0.01770594870774369,1.102935052815591,-0.1354915350675583,-0.5225779414176941,0.07141996175050735,0.0164925754070282,0.001788616180419922,0.004743814468383789,2,0.4766502678394318,-0.2176019102334976,-0.360637366771698,0.7716182470321655,0.00798458606004715,-0.8925348520278931,-0.4509078562259674,16.98337554931641,-7.487327575683594,-38.0037841796875,2,0
1563194080.410386,5,0,65421.90724625,-0.8781790791049791,-0.006066190837155552,1.099936631382977,-0.07596658170223236,-0.4440155923366547,0.1064783185720444,-0.01694786548614502,-0.02663630247116089,0.02154803276062012,2,0.4719787538051605,-0.2245305329561234,-0.3638617098331451,0.7709907293319702,-0.002751925960183144,-0.8911786079406738,-0.453644186258316,16.18788146972656,-7.642360687255859,-38.2509765625,2,0
1563194080.424294,6,0,65421.94215825001,-0.8645994423584241,-0.03334790256955125,1.095291575470435,-0.1260901540517807,-0.4864561557769775,0.2252342253923416,0.01869276165962219,-0.04799389839172363,-0.01338279247283936,2,0.4667492210865021,-0.2310385257005692,-0.3655212819576263,0.7714664936065674,-0.01526341494172812,-0.8890617489814758,-0.4575327336788177,15.54978179931641,-7.398078918457031,-38.41204833984375,2,0
1563194080.472336,7,0,65421.97713125,-0.8398808969133711,-0.07760932405986477,1.090523861217332,-0.1074444726109505,-0.6555600762367249,0.4150406122207642,0.05998188257217407,-0.07203644514083862,0.01740837097167969,2,0.4596990644931793,-0.2415816783905029,-0.3666952550411224,0.7719129920005798,-0.03582113981246948,-0.8868690729141235,-0.4606301188468933,14.60117340087891,-7.423439025878906,-38.89453125,2,0
1563194080.489741,8,0,65422.01207425001,-0.8034990322440483,-0.1279774600888351,1.077446359972446,-0.6500105857849121,-0.1961160600185394,0.5420804023742676,0.006090164184570312,-0.03704553842544556,-0.01549482345581055,2,0.4497620165348053,-0.2507210671901703,-0.365152895450592,0.7755749225616455,-0.06044213846325874,-0.8807513117790222,-0.4697061479091644,13.08791351318359,-6.998466491699219,-39.33197021484375,2,0
1563194080.531084,9,0,65422.04704725,-0.7706594841072597,-0.1647671428393002,1.050472449284988,-0.6071944832801819,-0.2927229106426239,0.5404654145240784,0.02157309651374817,0.01077783107757568,0.0478547215461731,2,0.4363139569759369,-0.2538033723831177,-0.3623335659503937,0.7835358381271362,-0.08154569566249847,-0.8676581978797913,-0.4904279708862305,12.02176666259766,-6.228439331054688,-39.9610595703125,2,0
1563194080.555513,10,0,65422.08199025,-0.7418562442932229,-0.209418056244937,1.03914733608391,-0.02726484835147858,-0.641269326210022,0.4133137762546539,0.05754342675209045,0.03939509391784668,0.03874802589416504,2,0.4273227453231812,-0.2635441720485687,-0.3612859547138214,0.7857558131217957,-0.1053913161158562,-0.8619722723960876,-0.4958794713020325,11.33319854736328,-5.905452728271484,-40.25006103515625,2,0
1563194080.59165,11,0,65422.11696325,-0.7217713617864052,-0.2437695599898844,1.042759303304283,0.1911945939064026,-0.3604938089847565,0.178303524851799,-0.00807720422744751,0.06812155246734619,0.04980301856994629,2,0.4253087341785431,-0.2732052505016327,-0.3605726063251495,0.7838742136955261,-0.12160774320364,-0.8637977838516235,-0.4889427423477173,10.19541168212891,-6.043003082275391,-40.42669677734375,2,0
1563194080.62139,12,0,65422.15187525001,-0.7234487621210044,-0.2492439280034957,1.051506889195676,0.2809565365314484,-0.06000921875238419,-0.1987690925598145,-0.0549396276473999,0.0958409309387207,0.0979277491569519,2,0.4277005791664124,-0.2767814695835114,-0.3620645701885223,0.7806237936019897,-0.1224139481782913,-0.8681720495223999,-0.4809284508228302,9.661972045898438,-6.324657440185547,-40.3516845703125,2,0
1563194080.655659,13,0,65422.15187525001,-0.7234487621210044,-0.2492439280034957,1.051506889195676,0.2809565365314484,-0.06000921875238419,-0.1987690925598145,-0.0549396276473999,0.0958409309387207,0.0979277491569519,2,0.4277005791664124,-0.2767814695835114,-0.3620645701885223,0.7806237936019897,-0.1224139481782913,-0.8681720495223999,-0.4809284508228302,9.661972045898438,-6.324657440185547,-40.3516845703125,2,0
1563194080.687343,14,0,65422.18684825001,-0.7362723783711804,-0.2373893445857819,1.061367973165976,0.1716399490833282,0.01474490575492382,-0.246269702911377,-0.04905539751052856,0.01582199335098267,0.05142104625701904,2,0.4321364760398865,-0.2761473059654236,-0.364113837480545,0.7774457335472107,-0.1146853491663933,-0.8730234503746033,-0.4740014672279358,9.678756713867188,-6.935096740722656,-40.076416015625,2,0
1563194080.721428,15,0,65422.22179125001,-0.7529780750197582,-0.2281732273655767,1.065171116430087,0.02619036287069321,-0.2184444069862366,-0.2489154189825058,-0.05964186787605286,0.004242181777954102,0.01707041263580322,2,0.4330727458000183,-0.2766726016998291,-0.3684318661689758,0.7746987342834473,-0.1095602288842201,-0.8748718500137329,-0.4718005359172821,9.819831848144531,-7.104301452636719,-40.08380126953125,2,0
1563194080.772316,16,0,65422.25676425001,-0.7700661247946727,-0.2096801739371597,1.066585386138284,0.03506674990057945,0.2365155220031738,-0.2310995757579803,-0.02101776003837585,-0.01722967624664307,0.03820604085922241,2,0.4347178637981415,-0.2734094262123108,-0.3709638118743896,0.7737270593643188,-0.1005593538284302,-0.8755559325218201,-0.4725353419780731,9.880096435546875,-6.869369506835938,-40.2218017578125,2,0
1563194080.787211,17,0,65422.29167625,-0.7855286578230468,-0.1824742585738081,1.070976022794238,0.09308177977800369,0.4888336658477783,-0.2322903722524643,0.03799718618392944,-0.006694614887237549,0.01777112483978271,2,0.4394554495811462,-0.2668771743774414,-0.3707481920719147,0.7734347581863403,-0.08696953952312469,-0.8776686787605286,-0.4713109731674194,10.72962188720703,-6.809246063232422,-39.9989013671875,2,0
1563194080.832801,18,0,65422.32664925,-0.8022629302765392,-0.1481683963872764,1.07546296919276,0.1053702980279922,0.6558792591094971,-0.2437912076711655,-0.0009531080722808838,-0.03723782300949097,0.03710031509399414,2,0.4454160630702972,-0.2579653561115265,-0.3693369030952454,0.773723840713501,-0.07017071545124054,-0.8798103332519531,-0.4701168239116669,11.68109130859375,-6.97894287109375,-39.64166259765625,2,0
1563194080.853643,19,0,65422.36159225,-0.8050186782213241,-0.13235541494855,1.077351592650851,0.03555844351649284,0.2790814638137817,0.0205780416727066,0.04518952965736389,-0.09722447395324707,-0.001826643943786621,2,0.4487317502498627,-0.2527448534965515,-0.3667323589324951,0.774769127368927,-0.06250891089439392,-0.8807064294815063,-0.469519704580307,12.54405975341797,-6.723003387451172,-39.35791015625,2,0
1563194080.892035,20,0,65422.39656525,-0.7946034692862709,-0.1388100684161092,1.074604585568701,-0.0954350158572197,0.004400927573442459,0.2047288417816162,0.02308556437492371,-0.005053162574768066,-0.04052621126174927,2,0.4477651119232178,-0.2524996101856232,-0.3643395006656647,0.7765352725982666,-0.0658726692199707,-0.8794019818305969,-0.4715006947517395,12.7027587890625,-6.962158203125,-39.5018310546875,2,0
1563194080.919028,21,0,65422.43147725001,-0.7866286209499344,-0.1487911767639851,1.070857549147791,-0.08799927681684494,-0.07915802299976349,0.0810810849070549,0.00820961594581604,0.00342637300491333,-0.0375860333442688,2,0.4454493522644043,-0.2540417611598969,-0.3637306392192841,0.7776488661766052,-0.07106342166662216,-0.8776119351387024,-0.4740753173828125,12.53710174560547,-6.601211547851562,-39.53155517578125,2,0
1563194080.951594,22,0,65422.46645025,-0.7880813872312906,-0.1495821467366218,1.06825970948897,-0.06582434475421906,-0.02204537577927113,-0.03868632018566132,0.01240295171737671,0.02134382724761963,-0.05115282535552979,2,0.4440726041793823,-0.2542905807495117,-0.3646478652954102,0.7779252529144287,-0.07177787274122238,-0.8763636350631714,-0.4762716591358185,12.56572723388672,-6.462448120117188,-39.58221435546875,2,0
1563194080.984822,23,0,65422.50139325,-0.7952267674456112,-0.1434780377999099,1.067942912018293,-0.009980373084545135,0.01639154739677906,-0.08830255270004272,-0.001939713954925537,0.001645326614379883,-0.05621707439422607,2,0.4441529810428619,-0.2534566819667816,-0.3660926818847656,0.7774727940559387,-0.06890903413295746,-0.8762109875679016,-0.476975679397583,12.49835205078125,-6.369781494140625,-39.503173828125,2,0
1563194081.016888,24,0,65422.53636625,-0.7995275040814002,-0.1407393039135839,1.070524097169149,0.1377032846212387,-0.02851255238056183,-0.04967409744858742,-0.03403511643409729,-0.005170762538909912,-0.03162848949432373,2,0.4451484978199005,-0.2537358701229095,-0.3669724762439728,0.7763969302177429,-0.06728500872850418,-0.87745201587677,-0.474921852350235,12.38359832763672,-6.672977447509766,-39.507080078125,2,0
1563194081.051989,25,0,65422.57127825,-0.8005958187863071,-0.1406070701604439,1.074605304226409,0.06700418144464493,-0.01374118961393833,-0.0100710503757,-0.01770874857902527,-0.004243195056915283,0.01349174976348877,2,0.4466772079467773,-0.2545367479324341,-0.3670659065246582,0.7752116918563843,-0.06671977788209915,-0.8794023394584656,-0.4713810384273529,12.45021057128906,-6.602519989013672,-39.54083251953125,2,0
1563194081.082775,26,0,65422.60622975,-0.8004837548200998,-0.1410015605051944,1.074924126350019,0.00312254810705781,0.01649474538862705,0.01212473679333925,-0.02725160121917725,0.0007606744766235352,0.0285077691078186,2,0.4467471241950989,-0.2547125816345215,-0.3670877516269684,0.7751032710075378,-0.06686631590127945,-0.8795540332794189,-0.471077024936676,12.43858337402344,-6.589179992675781,-39.444580078125,2,0
1563194081.129189,27,0,65422.64117275,-0.8006361558702324,-0.1411398046304549,1.074235453181578,-0.03311457857489586,-0.0005598738789558411,0.004150291904807091,-0.0132158100605011,0.001668810844421387,0.0382533073425293,2,0.44642573595047,-0.2546966373920441,-0.3672269880771637,0.7752277255058289,-0.06701663136482239,-0.8792261481285095,-0.4716673791408539,12.46961212158203,-6.849124908447266,-39.52410888671875,2,0
1563194081.148705,28,0,65422.67614575,-0.8027841382368409,-0.1407818010357205,1.072780329336673,-0.05003923177719116,-0.03425751626491547,-0.03104466013610363,-0.004431396722793579,0.003080368041992188,0.03759020566940308,2,0.4456334412097931,-0.2548176050186157,-0.3680839836597443,0.7752374410629272,-0.06702723354101181,-0.8785319924354553,-0.4729576408863068,12.41494750976562,-6.742904663085938,-39.466552734375,2,0
1563194081.194473,29,0,65422.71105775001,-0.8068473230949286,-0.1374328246473515,1.069020119257214,-0.130459263920784,0.02067177928984165,-0.0300849974155426,0.01526495814323425,0.0009884238243103027,0.03317606449127197,2,0.4442237019538879,-0.253852516412735,-0.3691859245300293,0.7758389115333557,-0.06589504331350327,-0.8767296075820923,-0.4764484167098999,12.66037750244141,-6.627597808837891,-39.5247802734375,2,0
1563194081.214666,30,0,65422.71105775001,-0.8068473230949286,-0.1374328246473515,1.069020119257214,-0.130459263920784,0.02067177928984165,-0.0300849974155426,0.01526495814323425,0.0009884238243103027,0.03317606449127197,2,0.4442237019538879,-0.253852516412735,-0.3691859245300293,0.7758389115333557,-0.06589504331350327,-0.8767296075820923,-0.4764484167098999,12.66037750244141,-6.627597808837891,-39.5247802734375,2,0
1563194081.252124,31,0,65422.74603075,-0.8103972249830136,-0.1350967882626971,1.066022746002584,-0.07670653611421585,-0.0340128056704998,-0.03742596879601479,0.01415464282035828,-0.007094323635101318,0.02447038888931274,2,0.4430016279220581,-0.2532748579978943,-0.3702636957168579,0.776212751865387,-0.06513550877571106,-0.8752840161323547,-0.4792028069496155,12.59471130371094,-6.536296844482422,-39.6058349609375,2,0
1563194081.280459,32,0,65422.78097375001,-0.8147623907867051,-0.1324614446367296,1.062688801110908,-0.1153215393424034,0.002389846369624138,-0.0367133766412735,0.02340862154960632,-0.01678311824798584,0.01625323295593262,2,0.4415993690490723,-0.2527027726173401,-0.371620774269104,0.7765495777130127,-0.06425746530294418,-0.8736668229103088,-0.4822626113891602,12.64508819580078,-6.291969299316406,-39.52618408203125,2,0
1563194081.314526,33,0,65422.81594675,-0.8182377009266077,-0.1287335155567387,1.060031158929508,-0.07098755985498428,0.04745492339134216,-0.02200543507933617,0.02755439281463623,-0.01310437917709351,0.01694345474243164,2,0.4407874941825867,-0.2516077160835266,-0.3723459541797638,0.7770189642906189,-0.06275705248117447,-0.872370719909668,-0.4847998917102814,12.90267944335938,-6.121139526367188,-39.7821044921875,2,0
1563194081.346395,34,0,65422.85088875001,-0.8218279738025197,-0.1242914526318268,1.057835765968167,-0.05982162803411484,0.04714306443929672,-0.04240905493497849,0.02467674016952515,-0.007617831230163574,0.02027559280395508,2,0.4402835071086884,-0.2503275275230408,-0.3729283809661865,0.777438759803772,-0.06084021553397179,-0.8712953925132751,-0.4869731366634369,12.87712860107422,-6.00665283203125,-39.83966064453125,2,0
1563194081.380278,35,0,65422.88586275,-0.8269001931807518,-0.1177633750113078,1.057230280574251,-0.01648025587201118,0.09199374169111252,-0.06290891766548157,0.01290750503540039,-0.006862163543701172,0.03069216012954712,2,0.4406260251998901,-0.2488109320402145,-0.373509019613266,0.7774527668952942,-0.05772190541028976,-0.8709980845451355,-0.4878836572170258,13.11640167236328,-5.825859069824219,-39.89739990234375,2,0
1563194081.431197,36,0,65422.92077475,-0.8315939092656063,-0.1093970178028225,1.056290190328315,-0.05777762830257416,0.1556640565395355,-0.06053444743156433,0.0009184479713439941,-0.005691826343536377,0.0293622612953186,2,0.4412310719490051,-0.2464417070150375,-0.3735637664794922,0.777837872505188,-0.05372750386595726,-0.8705358505249023,-0.4891632497310638,13.12648010253906,-5.485187530517578,-39.73846435546875,2,0
1563194081.44631,37,0,65422.95574775001,-0.8361821844395599,-0.09946537110896356,1.054503176190908,-0.03402833268046379,0.1892259120941162,-0.04399495199322701,0.003430724143981934,-0.01636850833892822,0.01252806186676025,2,0.4418093264102936,-0.2432993203401566,-0.3733017444610596,0.7786242961883545,-0.04902113974094391,-0.8696550726890564,-0.4912199079990387,13.57598876953125,-5.689548492431641,-39.78643798828125,2,0
1563194081.485991,38,0,65422.99069075,-0.8405178386365674,-0.08929783720648274,1.053732828692443,-0.02897423505783081,0.198028177022934,-0.05796085298061371,0.004186272621154785,-0.007868349552154541,0.008891880512237549,2,0.4428743422031403,-0.2401713579893112,-0.3728059828281403,0.7792276740074158,-0.04408392682671547,-0.8692744970321655,-0.4923600852489471,13.94964599609375,-5.568351745605469,-39.62994384765625,2,0
1563194081.512096,39,0,65423.02566375001,-0.8446942266371266,-0.07982680781611577,1.051911390362081,-0.0638095960021019,0.1696197986602783,-0.03593917191028595,-0.003571063280105591,0.003863990306854248,0.001892328262329102,2,0.4434148669242859,-0.2371007353067398,-0.3724920451641083,0.7800104022026062,-0.03954505920410156,-0.8683726787567139,-0.4943329989910126,14.17951965332031,-5.437328338623047,-39.86273193359375,2,0
1563194081.555056,40,0,65423.06057575,-0.8466796800829938,-0.07397824366189289,1.050730936888426,-0.02619888447225094,0.1076332777738571,-0.01947786286473274,-0.012184739112854,-0.003847897052764893,-0.02204024791717529,2,0.4437992870807648,-0.2350603640079498,-0.3720730245113373,0.7806090116500854,-0.03672898933291435,-0.867786705493927,-0.4955776333808899,14.36865997314453,-5.556179046630859,-39.487548828125,2,0
1563194081.578115,41,0,65423.09554875,-0.8490870511422474,-0.06867973832348941,1.049592062229462,-0.02660125866532326,0.09688732773065567,-0.01833969727158546,0.01560705900192261,-0.004979133605957031,-0.008598864078521729,2,0.4440498948097229,-0.2333327680826187,-0.3719381392002106,0.7810490131378174,-0.0341704748570919,-0.8672201633453369,-0.4967510104179382,14.817626953125,-5.483547210693359,-39.630126953125,2,0
