loggingTime,loggingSample,identifierForVendor,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,label
1562614354.994588,1,0,309618.44114025,-1.244830876893948,0.1129478330838453,0.5011747397263717,-0.4212143421173096,0.2052731066942215,-0.1292165070772171,-0.04204331338405609,-0.08478188514709473,0.05883264541625977,2,0.2330290824174881,-0.09991082549095154,-0.5525182485580444,0.7940018177032471,0.09884689003229141,-0.48045614361763,-0.8714305758476257,0.9984111785888672,-4.813066482543945,-34.53546142578125,2,1
1562614355.027141,2,0,309618.47611425,-1.256164559922286,0.1038996136985194,0.4820182795016757,-0.7357620000839233,-0.6846553683280945,-0.4013089239597321,-0.03135351836681366,-0.1401379406452179,-0.02753645181655884,2,0.2225007712841034,-0.09925713390111923,-0.5598127841949463,0.7919918894767761,0.09189586341381073,-0.4635684490203857,-0.8812828660011292,1.059532165527344,-4.046062469482422,-34.58334350585938,2,1
1562614355.06059,3,0,309618.51105625,-1.264403575974806,0.0915984109726914,0.4487392892897885,-0.9286527633666992,-0.2567683160305023,-0.213776558637619,-0.03464314341545105,-0.08117842674255371,-0.1048169136047363,2,0.2056784629821777,-0.09532873332500458,-0.5672889351844788,0.7917020320892334,0.08241432905197144,-0.4338299930095673,-0.8972176313400269,0.3279685974121094,-2.632282257080078,-35.33941650390625,2,1
1562614355.09304,4,0,309618.54599925,-1.267314190024675,0.07119539280449459,0.4199123243424921,-0.8421157598495483,-0.9493032693862915,-0.1609703451395035,0.03822134435176849,-0.1555165350437164,-0.2089134454727173,2,0.1884601414203644,-0.09527350962162018,-0.5727489590644836,0.7920634746551514,0.06495536863803864,-0.4076803922653198,-0.9108114838600159,-0.4437713623046875,-1.000480651855469,-35.90911865234375,2,1
1562614355.125105,5,0,309618.58094225,-1.275608864023656,0.03296798609263795,0.3828519862104083,-1.118515849113464,-1.037233114242554,-0.3464113175868988,0.0204634815454483,-0.0907236635684967,-0.4021130204200745,2,0.1624696850776672,-0.1002702713012695,-0.5819577574729919,0.7904901504516602,0.03057566285133362,-0.3735674917697906,-0.9270989298820496,-2.369688987731934,0.9564762115478516,-36.65585327148438,2,1
1562614355.159066,6,0,309618.61591525,-1.290588174540344,0.03504462497909178,0.3588867400597225,-0.286138653755188,0.4633198976516724,-0.4172790944576263,-0.009216710925102234,0.02147668600082397,-0.2625929117202759,2,0.1529401540756226,-0.09355499595403671,-0.5891870260238647,0.7878550291061401,0.03280515968799591,-0.35123211145401,-0.935713529586792,-2.783256530761719,1.497819900512695,-36.922607421875,2,1
1562614355.190922,7,0,309618.65082725,-1.301330527003414,0.05943162892894394,0.3724054562805112,0.6534042954444885,0.3811554610729218,-0.1924734115600586,0.02378876507282257,0.03130996227264404,0.1045961976051331,2,0.1649238914251328,-0.08885364979505539,-0.5906062722206116,0.7849135994911194,0.05532529205083847,-0.3638570606708527,-0.9298102855682373,-2.076675415039062,2.055221557617188,-36.37002563476562,2,1
1562614355.229207,8,0,309618.6858022917,-1.305881398341616,0.0467337057405311,0.3879090999570146,0.1605817973613739,-0.7539199590682983,-0.052723228931427,0.04981543123722076,0.01447257399559021,0.1148577928543091,2,0.1669808477163315,-0.09885220974683762,-0.5923938155174255,0.7819304466247559,0.04324573650956154,-0.378253698348999,-0.9246912598609924,-1.93419361114502,1.241771697998047,-36.72799682617188,2,1
1562614355.256877,9,0,309618.7207452917,-1.305454739045638,0.02582364982475273,0.3772859265888258,-0.4114782810211182,-0.3830369710922241,0.03438610956072807,-0.0390053391456604,0.05048495531082153,-0.03501629829406738,2,0.1566667258739471,-0.10381019115448,-0.594607412815094,0.7817423343658447,0.0240047499537468,-0.3683986365795135,-0.9293579459190369,-3.208590507507324,1.375873565673828,-36.84585571289062,2,1
1562614355.309044,10,0,309618.7556872917,-1.303678232993871,0.02555794782807088,0.3732356460471842,0.1059984043240547,0.1705332845449448,0.01286696922034025,-0.0775841623544693,0.05043929815292358,0.008390069007873535,2,0.1551013588905334,-0.1025641858577728,-0.5941829681396484,0.7825412750244141,0.02379575371742249,-0.3646302223205566,-0.9308483004570007,-3.243300437927246,1.696271896362305,-36.90347290039062,2,1
1562614355.323246,11,0,309618.7906302917,-1.309433538477841,0.03366877196391226,0.3866494089399772,0.4702220559120178,0.1279617100954056,-0.2098007351160049,-0.06950896978378296,0.04339629411697388,0.2186789512634277,2,0.1624336689710617,-0.1038695946335793,-0.5949406623840332,0.7803025245666504,0.03117737546563148,-0.3770872950553894,-0.925652801990509,-3.121725082397461,1.254720687866211,-36.79379272460938,2,1
