loggingTime,loggingSample,identifierForVendor,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,label
1562613979.336386,2297,0,309242.773323,-0.1109178221749935,-0.0123301076615778,0.3353146232051813,-0.01238858699798584,-0.01291694492101669,-0.006156567949801683,0.01408518105745316,-0.02468585968017578,0.02652567625045776,2,0.1662763208150864,-0.01531890314072371,-0.05567942187190056,0.984386682510376,-0.01164310984313488,-0.329066276550293,-0.9442350268363953,-9.177871704101562,-0.1461043357849121,2.88568115234375,0,2
1562613979.367938,2298,0,309242.808296,-0.1101543618130187,-0.01350953197662617,0.334577344111666,-0.01338478829711676,-0.02209704183042049,0.04179896041750908,0.01431861519813538,-0.01952382922172546,0.01765972375869751,2,0.1658865511417389,-0.0158163458108902,-0.05540262162685394,0.9844602942466736,-0.01276002917438745,-0.3283699750900269,-0.9444630146026611,-8.404510498046875,0.6431393623352051,2.8336181640625,0,2
1562613979.405058,2299,0,309242.843208,-0.1088143927343784,-0.01414503036865834,0.3345134404563202,-0.01787141524255276,-0.01548254862427711,0.0301500279456377,0.009060565382242203,-0.03021961450576782,0.01333892345428467,2,0.1658482551574707,-0.01601634919643402,-0.05479581654071808,0.9844974279403687,-0.0133605282753706,-0.3283096253871918,-0.9444756507873535,-7.266220092773438,-0.509697437286377,1.038482666015625,0,2
1562613979.433751,2300,0,309242.878181,-0.1082129983382853,-0.01498971212052463,0.3343819632771316,0.01602805405855179,0.005429748445749283,-0.00100174208637327,0.004611058160662651,-0.02109715342521667,0.02881240844726562,2,0.1657653003931046,-0.01637885347008705,-0.05456992611289024,0.9845179915428162,-0.01415895111858845,-0.3281854391098022,-0.9445071816444397,-8.548049926757812,-0.05692386627197266,3.44439697265625,0,2
1562613979.477742,2301,0,309242.913124,-0.1085820896214099,-0.01432762757704818,0.3343232743781997,-0.04449719563126564,-0.01737324707210064,-0.005645084194839001,0.01127883233129978,-0.02374663949012756,0.02556020021438599,2,0.1657514870166779,-0.01608199253678322,-0.05469679087400436,0.9845182299613953,-0.01353388093411922,-0.3281299769878387,-0.9445356130599976,-8.46923828125,0.8317298889160156,2.15509033203125,0,2
1562613979.499692,2302,0,309242.948097,-0.1079524208434132,-0.01584636218501868,0.3326270452394945,-0.02021739445626736,-0.006472541950643063,0.0230199471116066,0.01489084400236607,-0.01387688517570496,0.01617622375488281,2,0.1648800373077393,-0.01673342287540436,-0.05451366305351257,0.9846637845039368,-0.01497716177254915,-0.3265272080898285,-0.9450691342353821,-9.039199829101562,0.5432529449462891,3.011962890625,0,2
1562613979.534741,2303,0,309242.983009,-0.1072680360406029,-0.01534478052463555,0.3337243731657865,0.03109979629516602,0.00166051834821701,0.01651741564273834,0.01392236910760403,-0.02382475137710571,0.01612949371337891,2,0.165439635515213,-0.01645835675299168,-0.05413462594151497,0.9845955371856689,-0.01449762377887964,-0.3275641798973083,-0.9447177052497864,-7.985794067382812,0.7742629051208496,3.12030029296875,0,2
1562613979.565703,2304,0,309243.017982,-0.1064938014924229,-0.01614411092908256,0.3333630392409123,-0.02732759527862072,-0.01741663925349712,0.02522528357803822,0.008653232827782631,-0.02224403619766235,0.02107304334640503,2,0.1652465909719467,-0.01677858829498291,-0.05381974950432777,0.9846397638320923,-0.01525466982275248,-0.3272227644920349,-0.9448240995407104,-8.10272216796875,-0.4175868034362793,0.734771728515625,0,2
1562613979.599972,2305,0,309243.052925,-0.1057644273107392,-0.01689972932102638,0.333061707002713,-0.002294945996254683,-0.009399726055562496,0.01216780673712492,0.009232465177774429,-0.02440601587295532,0.01940518617630005,2,0.165084108710289,-0.0170826930552721,-0.05352315679192543,0.9846779704093933,-0.0159702580422163,-0.3269380033016205,-0.9449108242988586,-9.1708984375,0.5875158309936523,3.76995849609375,0,2
1562613979.639851,2306,0,309243.087898,-0.1054618455362532,-0.01676857037555362,0.3326317137283572,-0.01291882805526257,0.01722016558051109,0.01724192686378956,0.009537968784570694,-0.02473670244216919,0.01141500473022461,2,0.1648784577846527,-0.01698226667940617,-0.05336346104741096,0.9847227931022644,-0.0158486794680357,-0.3265316188335419,-0.9450533986091614,-8.097946166992188,0.2885904312133789,1.80859375,0,2
1562613979.665506,2307,0,309243.12281,-0.1052301718023598,-0.01617479054282944,0.3331583980326855,0.00684571685269475,0.01953380741178989,-0.01105685345828533,0.01132311299443245,-0.01865345239639282,0.02550363540649414,2,0.1651555746793747,-0.01668411493301392,-0.05320024117827415,0.9846903085708618,-0.01528473943471909,-0.3270293772220612,-0.944890558719635,-9.013320922851562,0.7262320518493652,4.26849365234375,0,2
1562613979.719614,2308,0,309243.157783,-0.1054067733566458,-0.01693605892156908,0.3320233645231465,-0.04882225766777992,-0.042169488966465,0.007965546101331711,0.01070692203938961,-0.01829332113265991,0.004652976989746094,2,0.1645748764276505,-0.01704481430351734,-0.05335026606917381,0.9847732186317444,-0.01601032726466656,-0.3259565532207489,-0.9452491402626038,-7.019393920898438,-0.1178836822509766,2.597564697265625,0,2
1562613979.731385,2309,0,309243.192696,-0.1053790018118589,-0.01639893170867269,0.3325551473314587,0.05103360489010811,0.03924538567662239,-0.01339828874915838,0.01193515956401825,-0.01344117522239685,0.01245284080505371,2,0.1648513078689575,-0.01679150387644768,-0.05329222232103348,0.9847344756126404,-0.01549976039677858,-0.3264592587947845,-0.9450841546058655,-8.564712524414062,-0.1064152717590332,2.26959228515625,0,2
1562613979.763137,2310,0,309243.227669,-0.1059802019482936,-0.01557158142102513,0.334115775822912,0.0112092737108469,-0.004174645058810711,-0.01176297012716532,0.006490280851721764,-0.01359707117080688,0.01775240898132324,2,0.1656368672847748,-0.01647345349192619,-0.05351916328072548,0.9845956563949585,-0.01470988802611828,-0.3279339671134949,-0.9445860981941223,-8.627395629882812,0.5807027816772461,3.542999267578125,0,2
1562613979.801289,2311,0,309243.262611,-0.1059814214567854,-0.01576115403941362,0.3332855673436528,-0.01996093057096004,-0.005143622867763042,-0.003237189026549459,0.0005856268107891083,-0.02213400602340698,0.007142364978790283,2,0.1652230024337769,-0.01654574275016785,-0.05353589355945587,0.9846630692481995,-0.01489324122667313,-0.3271495699882507,-0.9448552131652832,-8.777633666992188,0.09966707229614258,4.421905517578125,0,2
