loggingTime,loggingSample,identifierForVendor,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,label
1562614141.92427,1,0,309405.391820375,0.3717202993983968,0.01396332181478006,0.6517548281233173,0.1111871674656868,-0.3413394689559937,-0.006336556747555733,0.01096232235431671,-0.01927721500396729,0.06668943166732788,2,0.3133966624736786,0.06565812230110168,0.17725870013237,0.9306185841560364,0.0111007671803236,-0.6065824627876282,-0.79494309425354,43.98445892333984,31.08551406860352,-10.36196899414062,0,2
1562614141.95125,2,0,309405.391820375,0.3717202993983968,0.01396332181478006,0.6517548281233173,0.1111871674656868,-0.3413394689559937,-0.006336556747555733,0.01096232235431671,-0.01927721500396729,0.06668943166732788,2,0.3133966624736786,0.06565812230110168,0.17725870013237,0.9306185841560364,0.0111007671803236,-0.6065824627876282,-0.79494309425354,43.98445892333984,31.08551406860352,-10.36196899414062,0,2
1562614141.985254,3,0,309405.426763375,0.3654028185973278,0.001973595536130492,0.6545465177003367,0.0464509129524231,-0.4580464065074921,-0.1617171466350555,-0.0003778114914894104,-0.01369988918304443,0.01730656623840332,2,0.3159419894218445,0.0593242235481739,0.1723550260066986,0.931104302406311,0.001565699931234121,-0.6087995767593384,-0.7933225631713867,42.60062408447266,31.5446662902832,-12.80813598632812,0,2
1562614142.027891,4,0,309405.461736375,0.3627293343054976,-0.006843993723996474,0.6562711423240323,0.03596008569002151,-0.19053053855896,0.015301120467484,0.02721982449293137,0.03109610080718994,-0.01557791233062744,2,0.3175752460956573,0.05494344979524612,0.1696625202894211,0.9313117861747742,-0.005422268528491259,-0.6101668477058411,-0.7922543883323669,41.62335968017578,31.62430572509766,-13.94192504882812,0,2
1562614142.051132,5,0,309405.496646,0.3639251926421817,-0.01167653299520056,0.6541742405029031,-0.1019150242209435,-0.1584668159484863,0.0179490502923727,0.03099264204502106,0.004284322261810303,0.01886934041976929,2,0.3169767558574677,0.05270152911543846,0.1695183217525482,0.9316715002059937,-0.009265709668397903,-0.6085041761398315,-0.7934965491294861,40.87413787841797,31.53896713256836,-14.65609741210938,0,2
1562614142.083188,6,0,309405.531619,0.3656386446390686,-0.02031844370308093,0.6496059932922407,-0.1466826349496841,-0.2191258519887924,0.05054832994937897,0.03533730655908585,0.01875954866409302,0.01619398593902588,2,0.3155381083488464,0.04854682087898254,0.1690999865531921,0.9324613213539124,-0.0161789134144783,-0.6048727035522461,-0.7961578369140625,40.66123199462891,31.91831970214844,-15.81173706054688,0,2
1562614142.117229,7,0,309405.566531,0.368771924207024,-0.02719833832579228,0.6448619999209431,-0.1023455336689949,-0.1258371025323868,0.09966186434030533,0.03656686097383499,0.002625167369842529,-0.004494965076446533,2,0.313837856054306,0.04541175067424774,0.1696427762508392,0.9330942630767822,-0.02173376269638538,-0.6010881662368774,-0.7988871335983276,40.25405120849609,32.18058776855469,-17.57131958007812,0,2
1562614142.149171,8,0,309405.601504,0.3750598329664683,-0.03473644018418832,0.6446179313405581,0.04648926109075546,-0.1389485746622086,0.1642841249704361,0.02899143099784851,0.005557894706726074,0.00721430778503418,2,0.3142281770706177,0.04286080971360207,0.171401172876358,0.9327621459960938,-0.02776027470827103,-0.6008930802345276,-0.7988471984863281,40.29116058349609,32.27103424072266,-17.87124633789062,0,2
1562614142.198014,9,0,309405.636447,0.3808812468803568,-0.04327355210672066,0.6461245885764934,0.03159803152084351,-0.1556057780981064,0.1147166043519974,0.008376196026802063,0.005527257919311523,0.01425027847290039,2,0.3155428469181061,0.03993575274944305,0.1727127134799957,0.9322060346603394,-0.03453982248902321,-0.6020967364311218,-0.7976756691932678,39.69168853759766,31.16669082641602,-18.52981567382812,0,2
1562614142.215036,10,0,309405.67142,0.3861779367658452,-0.0540392151618901,0.6450465668413066,-0.06370668113231659,-0.2510058581829071,0.1319969296455383,0.001124873757362366,-0.004505753517150879,0.0304410457611084,2,0.3158737421035767,0.03565268218517303,0.1735267788171768,0.9321165084838867,-0.04316020011901855,-0.6012356281280518,-0.7979053258895874,39.07595062255859,30.570068359375,-19.63943481445312,0,2
1562614142.249009,11,0,309405.706332,0.3902144102975987,-0.06223316997239717,0.6379780817720961,-0.2940948009490967,-0.07013502717018127,0.1021349057555199,-0.02842726185917854,0.01434344053268433,0.03398275375366211,2,0.3132351040840149,0.03178847208619118,0.1744306534528732,0.9329776167869568,-0.04995974153280258,-0.5955724716186523,-0.8017465472221375,38.72606658935547,30.94430160522461,-20.70938110351562,0,2
1562614142.280837,12,0,309405.741305,0.3924903652023217,-0.06297992225250096,0.6204438492499348,-0.6056612730026245,0.04039702191948891,0.060686394572258,-0.008866734802722931,-0.01280838251113892,0.03421854972839355,2,0.3051081597805023,0.03008807823061943,0.176161453127861,0.9353988170623779,-0.05120788887143135,-0.5813963413238525,-0.8120074272155762,39.00144195556641,32.420654296875,-20.89120483398438,0,2
1562614142.314982,13,0,309405.776248,0.3908069709585792,-0.06153448182538854,0.5959750500465332,-0.7213400602340698,0.001353789120912552,-0.02435547299683094,-0.00347437709569931,-0.01735413074493408,0.001727640628814697,2,0.2935830652713776,0.02813147567212582,0.1766577810049057,0.9390471577644348,-0.05089390277862549,-0.5613159537315369,-0.82603520154953,39.05442047119141,33.62474060058594,-21.03225708007812,0,2
1562614142.352081,14,0,309405.811221,0.3867988038161125,-0.05683997036511751,0.5776389373192329,-0.4312178790569305,0.07197023183107376,-0.09195904433727264,0.02756668254733086,-0.002554893493652344,-0.01616549491882324,2,0.2846331298351288,0.02798796072602272,0.1762183904647827,0.941885232925415,-0.04759228974580765,-0.5460474491119385,-0.8364012837409973,38.82772064208984,36.5789794921875,-20.56362915039062,0,2
1562614142.380786,15,0,309405.846133,0.3828680235605461,-0.05245661930746616,0.5685621488996803,-0.154569536447525,0.06123946234583855,-0.05381160974502563,0.06107928603887558,-0.006957888603210449,-0.02955120801925659,2,0.2800388038158417,0.02863244712352753,0.1753464639186859,0.9434045553207397,-0.04418366774916649,-0.5384209752082825,-0.84151691198349,38.78009796142578,38.75743865966797,-19.78909301757812,0,2
1562614142.436962,16,0,309405.881106,0.3853558799797822,-0.05228613729985365,0.5712320055008602,0.1710313260555267,-0.001142380759119987,0.1355373412370682,0.07949121296405792,0.04866874217987061,0.003439426422119141,2,0.2812430262565613,0.02931603975594044,0.17643903195858,0.9428213834762573,-0.04396491497755051,-0.5406688451766968,-0.8400858640670776,38.18556976318359,38.98959732055664,-18.39517211914062,0,2
1562614142.446713,17,0,309405.916049,0.3972970356935989,-0.0634817208553994,0.5749679937234838,0.07282096892595291,-0.2045916616916656,0.3391178250312805,0.05478208512067795,0.01310068368911743,0.01557856798171997,2,0.2838301062583923,0.02609234862029552,0.1803289651870728,0.941403865814209,-0.05323870480060577,-0.5438079237937927,-0.8375193476676941,37.43820953369141,38.38430404663086,-18.14370727539062,0,2
